PID,totalvolume,x,y,z
10438,4.742,298683.333,2001983.333,5411.564
10786,7.001,298816.667,2001983.333,5411.517
10787,7.68,298883.333,2001983.333,5414.628
11134,14.002,299016.667,2001983.333,5418.809
11135,16.097,299083.333,2001983.333,5423.697
11476,12.787,299216.667,2001983.333,5424.335
11477,12.463,299283.333,2001983.333,5420.892
11819,17.431,299416.667,2001983.333,5431.086
11820,11.157,299483.333,2001983.333,5411.818
13154,6.683,300283.333,2001983.333,5426.942
13490,11.902,300416.667,2001983.333,5446.175
13491,11.201,300483.333,2001983.333,5446.959
13830,10.421,300616.667,2001983.333,5448.474
13831,9.991,300683.333,2001983.333,5447.332
14163,9.713,300816.667,2001983.333,5446.617
14164,9.674,300883.333,2001983.333,5446.57
14479,9.624,301016.667,2001983.333,5446.59
14480,9.43,301083.333,2001983.333,5446.144
14777,9.193,301216.667,2001983.333,5445.344
14778,9.106,301283.333,2001983.333,5444.89
15068,9.166,301416.667,2001983.333,5443.407
15069,9.259,301483.333,2001983.333,5442.471
15353,9.414,301616.667,2001983.333,5440.622
15354,9.457,301683.333,2001983.333,5439.763
15633,9.355,301816.667,2001983.333,5437.91
15634,9.37,301883.333,2001983.333,5437.444
781,3.789,292183.333,2002016.667,5403.529
784,10.249,292316.667,2002016.667,5436.087
1014,9.31,292383.333,2002016.667,5438.469
1017,5.794,292516.667,2002016.667,5435.313
1261,5.05,292583.333,2002016.667,5434.411
1264,6.086,292716.667,2002016.667,5438.104
7045,4.377,296583.333,2002016.667,5422.436
7048,5.086,296716.667,2002016.667,5419.731
7372,5.591,296783.333,2002016.667,5418.309
7375,6.716,296916.667,2002016.667,5414.752
7702,10.361,296983.333,2002016.667,5420.635
8043,2.718,297316.667,2002016.667,5389.854
8381,13.162,297383.333,2002016.667,5419.041
8384,14.598,297516.667,2002016.667,5424.892
8716,14.66,297583.333,2002016.667,5426.171
8719,14.937,297716.667,2002016.667,5429.129
9053,15.523,297783.333,2002016.667,5431.814
9056,12.135,297916.667,2002016.667,5424.699
9396,10.104,297983.333,2002016.667,5420.203
9399,5.93,298116.667,2002016.667,5410.779
9743,4.689,298183.333,2002016.667,5408.174
9746,2.299,298316.667,2002016.667,5403.046
10092,1.993,298383.333,2002016.667,5403.852
10095,1.628,298516.667,2002016.667,5405.084
10440,1.659,298583.333,2002016.667,5404.937
10443,1.385,298716.667,2002016.667,5405.498
10789,1.932,298783.333,2002016.667,5404.087
10792,3.195,298916.667,2002016.667,5407.197
11137,6.885,298983.333,2002016.667,5407.224
11140,11.232,299116.667,2002016.667,5415.619
11479,8.835,299183.333,2002016.667,5415.238
11482,7.723,299316.667,2002016.667,5410.023
11822,12.13,299383.333,2002016.667,5420.349
11825,5.936,299516.667,2002016.667,5397.28
13159,9.653,300316.667,2002016.667,5437.403
13493,11.102,300383.333,2002016.667,5443.276
13496,12.924,300516.667,2002016.667,5453.01
13833,12.773,300583.333,2002016.667,5454.715
13836,10.866,300716.667,2002016.667,5449.783
14166,10.758,300783.333,2002016.667,5449.544
14169,10.694,300916.667,2002016.667,5449.476
14482,10.709,300983.333,2002016.667,5449.56
14485,10.032,301116.667,2002016.667,5447.787
14780,9.98,301183.333,2002016.667,5447.569
14783,9.945,301316.667,2002016.667,5447.044
15071,9.747,301383.333,2002016.667,5445.805
15074,9.456,301516.667,2002016.667,5442.625
15356,9.746,301583.333,2002016.667,5442.255
15359,10.047,301716.667,2002016.667,5441.168
15636,9.955,301783.333,2002016.667,5440.18
15639,9.592,301916.667,2002016.667,5438.315
780,3.959,292183.333,2002083.333,5403.839
785,5.895,292316.667,2002083.333,5426.252
1013,5.412,292383.333,2002083.333,5430.115
1018,4.018,292516.667,2002083.333,5431.767
1260,3.778,292583.333,2002083.333,5431.558
1265,3.34,292716.667,2002083.333,5430.414
7044,5.584,296583.333,2002083.333,5428.48
7049,12.693,296716.667,2002083.333,5443.292
7371,12.802,296783.333,2002083.333,5440.838
7376,13.829,296916.667,2002083.333,5436.782
7701,9.887,296983.333,2002083.333,5421.747
8044,2.592,297316.667,2002083.333,5390.353
8380,13.266,297383.333,2002083.333,5420.174
8385,14.17,297516.667,2002083.333,5424.74
8715,13.681,297583.333,2002083.333,5424.597
8720,12.498,297716.667,2002083.333,5423.721
9052,11.95,297783.333,2002083.333,5423.381
9057,11.332,297916.667,2002083.333,5423.878
9395,11.006,297983.333,2002083.333,5424.048
9400,9.972,298116.667,2002083.333,5423.212
9742,9.586,298183.333,2002083.333,5422.961
9747,8.026,298316.667,2002083.333,5420.164
10091,7.569,298383.333,2002083.333,5420.622
10096,8.204,298516.667,2002083.333,5424.493
10439,8.296,298583.333,2002083.333,5424.171
10444,5.791,298716.667,2002083.333,5425.802
10788,7.17,298783.333,2002083.333,5420.374
10793,6.94,298916.667,2002083.333,5419.529
11136,8.531,298983.333,2002083.333,5417.783
11141,10.799,299116.667,2002083.333,5419.764
11478,9.807,299183.333,2002083.333,5423.176
11483,10.347,299316.667,2002083.333,5421.694
11821,10.604,299383.333,2002083.333,5420.301
11826,5.624,299516.667,2002083.333,5397.173
13160,6.06,300316.667,2002083.333,5428.385
13492,5.54,300383.333,2002083.333,5428.594
13497,5.597,300516.667,2002083.333,5432.619
13832,5.792,300583.333,2002083.333,5434.872
13837,4.143,300716.667,2002083.333,5431.593
14165,4.014,300783.333,2002083.333,5431.381
14170,3.732,300916.667,2002083.333,5430.753
14481,3.616,300983.333,2002083.333,5430.437
14486,2.583,301116.667,2002083.333,5427.617
14779,2.561,301183.333,2002083.333,5427.487
14784,2.488,301316.667,2002083.333,5426.982
15070,2.475,301383.333,2002083.333,5426.693
15075,2.783,301516.667,2002083.333,5424.857
15355,2.984,301583.333,2002083.333,5424.192
15360,3.28,301716.667,2002083.333,5423.146
15635,3.274,301783.333,2002083.333,5422.437
15640,2.93,301916.667,2002083.333,5420.765
783,7.897,292216.667,2002116.667,5419.33
782,9.202,292283.333,2002116.667,5431.644
1016,7.41,292416.667,2002116.667,5439.277
1015,6.874,292483.333,2002116.667,5439.663
1263,7.086,292616.667,2002116.667,5440.871
1262,6.952,292683.333,2002116.667,5440.138
7047,4.059,296616.667,2002116.667,5424.801
7046,11.527,296683.333,2002116.667,5442.88
7374,14.016,296816.667,2002116.667,5444.145
7373,14.762,296883.333,2002116.667,5442.686
7704,5.163,297016.667,2002116.667,5407.861
8383,17.92,297416.667,2002116.667,5433.743
8382,18.701,297483.333,2002116.667,5436.979
8718,17.773,297616.667,2002116.667,5436.871
8717,17.562,297683.333,2002116.667,5437.501
9055,15.837,297816.667,2002116.667,5435.182
9054,13.897,297883.333,2002116.667,5431.044
9398,10.309,298016.667,2002116.667,5423.494
9397,9.232,298083.333,2002116.667,5421.575
9745,7.006,298216.667,2002116.667,5417.455
9744,5.894,298283.333,2002116.667,5415.25
10094,4.494,298416.667,2002116.667,5414.507
10093,4.632,298483.333,2002116.667,5416.108
10442,4.783,298616.667,2002116.667,5416.122
10441,3.12,298683.333,2002116.667,5418.103
10791,4.068,298816.667,2002116.667,5410.437
10790,3.312,298883.333,2002116.667,5409.528
11139,7.68,299016.667,2002116.667,5412.967
11138,11.534,299083.333,2002116.667,5421.133
11481,13.428,299216.667,2002116.667,5436.411
11480,14.451,299283.333,2002116.667,5436.458
11824,15.272,299416.667,2002116.667,5432.6
11823,9.924,299483.333,2002116.667,5412.48
13157,6.425,300283.333,2002116.667,5428.928
13495,9.799,300416.667,2002116.667,5440.938
13494,9.271,300483.333,2002116.667,5441.385
13835,8.391,300616.667,2002116.667,5442.24
13834,8.123,300683.333,2002116.667,5442.28
14168,7.835,300816.667,2002116.667,5441.825
14167,7.676,300883.333,2002116.667,5441.503
14484,7.459,301016.667,2002116.667,5440.918
14483,7.328,301083.333,2002116.667,5440.542
14782,7.118,301216.667,2002116.667,5439.822
14781,7.049,301283.333,2002116.667,5439.48
15073,6.907,301416.667,2002116.667,5438.408
15072,7.067,301483.333,2002116.667,5437.271
15358,7.224,301616.667,2002116.667,5435.237
15357,7.252,301683.333,2002116.667,5434.411
15638,7.184,301816.667,2002116.667,5432.862
15637,7.166,301883.333,2002116.667,5432.485
207,1.592,291683.333,2002183.333,5419.076
786,8.744,292216.667,2002183.333,5422.123
787,10.643,292283.333,2002183.333,5435.997
1019,2.482,292416.667,2002183.333,5426.695
1020,2.541,292483.333,2002183.333,5428.701
1266,3.255,292616.667,2002183.333,5430.95
1267,4.14,292683.333,2002183.333,5431.67
7050,4.44,296616.667,2002183.333,5428.919
7051,4.9,296683.333,2002183.333,5428.13
7377,6.698,296816.667,2002183.333,5427.51
7378,8.015,296883.333,2002183.333,5427.309
7707,4.634,297016.667,2002183.333,5408.55
8386,13.205,297416.667,2002183.333,5421.902
8387,13.1,297483.333,2002183.333,5422.801
8721,13.61,297616.667,2002183.333,5426.746
8722,14.333,297683.333,2002183.333,5429.99
9058,8.769,297816.667,2002183.333,5417.414
9059,6.276,297883.333,2002183.333,5411.882
11484,7.685,299216.667,2002183.333,5421.731
11485,11.345,299283.333,2002183.333,5431.114
11827,15.877,299416.667,2002183.333,5433.851
11828,9.955,299483.333,2002183.333,5411.145
13162,6.629,300283.333,2002183.333,5429.42
13498,12.862,300416.667,2002183.333,5448.614
13499,11.666,300483.333,2002183.333,5446.927
13838,10.205,300616.667,2002183.333,5446.077
13839,10.003,300683.333,2002183.333,5447.217
14171,9.624,300816.667,2002183.333,5446.702
14172,8.843,300883.333,2002183.333,5444.717
14487,8.121,301016.667,2002183.333,5442.797
14488,8.214,301083.333,2002183.333,5443.003
14785,7.848,301216.667,2002183.333,5441.817
14786,7.354,301283.333,2002183.333,5440.305
15076,6.462,301416.667,2002183.333,5437.38
15077,6.298,301483.333,2002183.333,5435.196
15361,6.619,301616.667,2002183.333,5433.541
15362,7.187,301683.333,2002183.333,5434.239
212,2.688,291716.667,2002216.667,5420.099
789,5.483,292183.333,2002216.667,5408.655
792,5.434,292316.667,2002216.667,5425.905
1022,3.135,292383.333,2002216.667,5426.222
1025,1.937,292516.667,2002216.667,5428.211
1269,1.793,292583.333,2002216.667,5427.979
1272,3.767,292716.667,2002216.667,5423.804
7053,8.726,296583.333,2002216.667,5442.976
7056,9.321,296716.667,2002216.667,5440.673
7380,9.612,296783.333,2002216.667,5438.755
7383,10.796,296916.667,2002216.667,5434.056
7710,8.705,296983.333,2002216.667,5423.214
8051,2.295,297316.667,2002216.667,5391.379
8389,11.966,297383.333,2002216.667,5418.512
8392,11.597,297516.667,2002216.667,5419.873
8724,11.335,297583.333,2002216.667,5420.498
8727,10.833,297716.667,2002216.667,5421.782
9061,9.388,297783.333,2002216.667,5419.161
9064,8.108,297916.667,2002216.667,5418.25
11487,6.41,299183.333,2002216.667,5418.603
11490,8.785,299316.667,2002216.667,5423.659
11830,11.22,299383.333,2002216.667,5423.4
11833,5.593,299516.667,2002216.667,5394.873
13167,9.375,300316.667,2002216.667,5437.079
13501,8.61,300383.333,2002216.667,5436.003
13504,6.665,300516.667,2002216.667,5433.268
13841,6.049,300583.333,2002216.667,5433.107
13844,4.804,300716.667,2002216.667,5433.164
14174,4.747,300783.333,2002216.667,5433.326
14177,3.86,300916.667,2002216.667,5431.221
14490,3.579,300983.333,2002216.667,5430.513
14493,3.732,301116.667,2002216.667,5430.824
14788,3.699,301183.333,2002216.667,5430.613
14791,2.612,301316.667,2002216.667,5427.303
15079,2.298,301383.333,2002216.667,5426.21
15082,2.601,301516.667,2002216.667,5424.253
15364,2.784,301583.333,2002216.667,5423.496
15367,3.429,301716.667,2002216.667,5423.576
213,2.013,291716.667,2002283.333,5419.911
788,6.839,292183.333,2002283.333,5413.082
793,11.469,292316.667,2002283.333,5442.702
1021,9.881,292383.333,2002283.333,5445.358
1026,7.644,292516.667,2002283.333,5445.68
1268,7.779,292583.333,2002283.333,5446.351
1273,9.758,292716.667,2002283.333,5440.038
7052,1.202,296583.333,2002283.333,5423.783
7057,7.466,296716.667,2002283.333,5439.248
7379,8.51,296783.333,2002283.333,5439.624
7384,11.235,296916.667,2002283.333,5438.428
7709,8.14,296983.333,2002283.333,5423.954
8052,2.138,297316.667,2002283.333,5391.915
8388,13.26,297383.333,2002283.333,5423.021
8393,17.999,297516.667,2002283.333,5438.33
8723,17.975,297583.333,2002283.333,5439.672
8728,17.441,297716.667,2002283.333,5441.009
9060,15.513,297783.333,2002283.333,5437.148
9065,9.125,297916.667,2002283.333,5422.529
11486,9.526,299183.333,2002283.333,5427.917
11491,14.778,299316.667,2002283.333,5440.017
11829,16.423,299383.333,2002283.333,5435.455
11834,5.667,299516.667,2002283.333,5393.374
13168,11.352,300316.667,2002283.333,5441.577
13500,12.784,300383.333,2002283.333,5445.997
13505,12.104,300516.667,2002283.333,5446.005
13840,11.623,300583.333,2002283.333,5446.172
13845,10.369,300716.667,2002283.333,5447.135
14173,10.032,300783.333,2002283.333,5447.465
14178,9.7,300916.667,2002283.333,5447.042
14489,9.55,300983.333,2002283.333,5446.762
14494,9.347,301116.667,2002283.333,5446.093
14787,9.233,301183.333,2002283.333,5445.609
14792,9.044,301316.667,2002283.333,5444.575
15078,8.895,301383.333,2002283.333,5443.222
15083,8.252,301516.667,2002283.333,5438.917
15363,7.906,301583.333,2002283.333,5436.821
210,0.352,291683.333,2002316.667,5419.782
791,11.579,292216.667,2002316.667,5430.625
790,14.743,292283.333,2002316.667,5447.593
1024,7.659,292416.667,2002316.667,5442.216
1023,5.6,292483.333,2002316.667,5439.928
1271,6.975,292616.667,2002316.667,5444.299
1270,8.582,292683.333,2002316.667,5443.136
7055,1.72,296616.667,2002316.667,5425.291
7054,2.466,296683.333,2002316.667,5427.101
7382,4.629,296816.667,2002316.667,5429.732
7381,5.727,296883.333,2002316.667,5428.226
7712,3.653,297016.667,2002316.667,5409.718
8391,12.04,297416.667,2002316.667,5420.78
8390,13.292,297483.333,2002316.667,5425.441
8726,15.362,297616.667,2002316.667,5433.881
8725,15.529,297683.333,2002316.667,5435.76
9063,9.228,297816.667,2002316.667,5421.467
9062,5.699,297883.333,2002316.667,5413.277
11489,6.89,299216.667,2002316.667,5420.735
11488,11.722,299283.333,2002316.667,5432.671
11832,15.84,299416.667,2002316.667,5427.575
11831,10.51,299483.333,2002316.667,5407.267
13165,7.241,300283.333,2002316.667,5429.315
13503,13.908,300416.667,2002316.667,5448.438
13502,13.443,300483.333,2002316.667,5448.088
13843,12.181,300616.667,2002316.667,5447.658
13842,11.622,300683.333,2002316.667,5448.486
14176,10.773,300816.667,2002316.667,5449.479
14175,10.548,300883.333,2002316.667,5449.205
14492,10.086,301016.667,2002316.667,5448.255
14491,9.896,301083.333,2002316.667,5447.668
14790,9.599,301216.667,2002316.667,5446.458
14789,9.158,301283.333,2002316.667,5445.004
15081,7.965,301416.667,2002316.667,5439.663
15080,6.524,301483.333,2002316.667,5434.441
15366,3.206,301616.667,2002316.667,5423.175
62,0.556,291459.738,2002368.784,5436.849
214,2.435,291616.667,2002383.333,5432.026
215,2.782,291683.333,2002383.333,5423.626
794,9.986,292216.667,2002383.333,5424.208
795,8.025,292283.333,2002383.333,5428.084
1027,4.028,292416.667,2002383.333,5432.919
1028,3.332,292483.333,2002383.333,5435.469
1274,2.952,292616.667,2002383.333,5435.938
1275,4.231,292683.333,2002383.333,5432.211
7058,7.504,296616.667,2002383.333,5441.217
7059,9.267,296683.333,2002383.333,5445.788
7385,9.347,296816.667,2002383.333,5445.346
7386,9.821,296883.333,2002383.333,5443.693
7715,3.328,297016.667,2002383.333,5409.854
8394,13.084,297416.667,2002383.333,5424.745
8395,12.542,297483.333,2002383.333,5424.517
8729,11.72,297616.667,2002383.333,5425.21
8730,11.285,297683.333,2002383.333,5425.515
9066,10.315,297816.667,2002383.333,5425.803
9067,9.357,297883.333,2002383.333,5424.638
11492,8.389,299216.667,2002383.333,5425.035
11493,8.629,299283.333,2002383.333,5422.934
11835,12.278,299416.667,2002383.333,5413.787
11836,10.229,299483.333,2002383.333,5405.13
13170,7.337,300283.333,2002383.333,5425.76
13506,7.636,300416.667,2002383.333,5427.591
13507,6.334,300483.333,2002383.333,5427.078
13846,5.774,300616.667,2002383.333,5428.167
13847,5.198,300683.333,2002383.333,5429.222
14179,4.14,300816.667,2002383.333,5430.622
14180,3.806,300883.333,2002383.333,5430.743
14495,2.742,301016.667,2002383.333,5428.254
14496,2.693,301083.333,2002383.333,5428.048
14793,2.699,301216.667,2002383.333,5427.571
14794,2.707,301283.333,2002383.333,5427.036
65,1.533,291504.63,2002402.117,5440.597
217,4.025,291583.333,2002416.667,5439.512
220,5.796,291716.667,2002416.667,5425.425
579,0.775,292116.667,2002416.667,5385.118
797,8.923,292183.333,2002416.667,5415.441
800,7.245,292316.667,2002416.667,5429.762
1030,5.693,292383.333,2002416.667,5434.51
1033,5.194,292516.667,2002416.667,5443.356
1277,4.125,292583.333,2002416.667,5441.157
1280,8.044,292716.667,2002416.667,5435.201
7061,0.697,296583.333,2002416.667,5422.881
7064,7.901,296716.667,2002416.667,5441.78
7388,8.136,296783.333,2002416.667,5441.474
7391,9.829,296916.667,2002416.667,5438.457
7718,7.438,296983.333,2002416.667,5424.428
8059,1.802,297316.667,2002416.667,5393.107
8397,12.81,297383.333,2002416.667,5424.051
8400,16.323,297516.667,2002416.667,5436.017
8732,16.756,297583.333,2002416.667,5438.723
8735,15.622,297716.667,2002416.667,5438.673
9069,13.484,297783.333,2002416.667,5434.359
9072,7.367,297916.667,2002416.667,5420.68
11495,6.106,299183.333,2002416.667,5420.067
11498,14.606,299316.667,2002416.667,5432.338
11838,16.849,299383.333,2002416.667,5427.875
11841,5.714,299516.667,2002416.667,5391.316
12844,0.25,300116.667,2002416.667,5401.899
13175,11.184,300316.667,2002416.667,5435.431
13509,11.353,300383.333,2002416.667,5435.505
13512,10.744,300516.667,2002416.667,5438.381
13849,10.285,300583.333,2002416.667,5438.201
13852,8.951,300716.667,2002416.667,5439.715
14182,8.342,300783.333,2002416.667,5440.2
14185,7.573,300916.667,2002416.667,5441.007
14498,7.404,300983.333,2002416.667,5440.773
14501,7.187,301116.667,2002416.667,5440.055
14796,7.118,301183.333,2002416.667,5439.595
14799,6.601,301316.667,2002416.667,5436.443
63,1.001,291459.26,2002420.901,5441.21
64,2.177,291527.315,2002426.059,5441.584
67,1.635,291436.576,2002478.176,5443.699
216,3.927,291583.333,2002483.333,5439.429
221,2.844,291716.667,2002483.333,5424.479
796,8.777,292183.333,2002483.333,5413.707
1281,2.677,292716.667,2002483.333,5417.521
7060,3.72,296583.333,2002483.333,5431.219
7065,3.104,296716.667,2002483.333,5428.077
7387,4.174,296783.333,2002483.333,5429.214
7392,5.55,296916.667,2002483.333,5425.123
7717,5.448,296983.333,2002483.333,5418.51
8060,1.633,297316.667,2002483.333,5393.786
8396,9.098,297383.333,2002483.333,5415.199
8401,10.537,297516.667,2002483.333,5421.532
8731,11.668,297583.333,2002483.333,5426.162
8736,10.656,297716.667,2002483.333,5426.538
9068,5.775,297783.333,2002483.333,5414.833
9073,2.608,297916.667,2002483.333,5409.243
11494,0.988,299183.333,2002483.333,5406.652
11499,9.471,299316.667,2002483.333,5415.532
11837,13.808,299383.333,2002483.333,5416.919
11842,5.584,299516.667,2002483.333,5390.514
12845,0.773,300116.667,2002483.333,5397.603
