PID,totalvolume,x,y,z
8021,2.872,297216.667,2001583.333,5375.509
8022,1.024,297283.333,2001583.333,5375.934
12142,0.274,299616.667,2001583.333,5369.667
12143,8.548,299683.333,2001583.333,5367.658
12474,15.671,299816.667,2001583.333,5364.205
12475,16.188,299883.333,2001583.333,5366.983
12806,4.407,300016.667,2001583.333,5373.681
13815,1.278,300683.333,2001583.333,5411.284
14147,2.111,300816.667,2001583.333,5413.612
14148,1.174,300883.333,2001583.333,5413.217
19588,0.156,306016.667,2001583.333,5325.114
19589,1.616,306083.333,2001583.333,5323.776
19693,1.879,306212.064,2001583.333,5321.406
19694,1.989,306278.73,2001583.333,5320.284
19777,2.004,306384.349,2001599.103,5319.137
360,2.724,291783.333,2001616.667,5379.237
363,6.429,291916.667,2001616.667,5371.49
544,12.179,291983.333,2001616.667,5369.964
547,2.981,292116.667,2001616.667,5381.735
7689,3.094,297116.667,2001616.667,5377.415
8024,2.98,297183.333,2001616.667,5376.049
12145,0.179,299583.333,2001616.667,5370.855
12148,13.318,299716.667,2001616.667,5366.83
12477,15.799,299783.333,2001616.667,5364.894
12480,14.091,299916.667,2001616.667,5368.462
12809,5.466,299983.333,2001616.667,5371.492
19591,0.157,305983.333,2001616.667,5325.39
19594,1.81,306116.667,2001616.667,5322.585
19688,1.638,306178.73,2001616.667,5321.453
19691,2.085,306307.461,2001616.667,5319.435
19686,0.515,306345.397,2001640.271,5318.679
19776,1.993,306384.349,2001656.04,5317.884
359,3.657,291783.333,2001683.333,5383.158
364,6.418,291916.667,2001683.333,5371.889
543,12.925,291983.333,2001683.333,5373.846
548,2.485,292116.667,2001683.333,5378.871
6386,1.068,296183.333,2001683.333,5410.011
6391,0.45,296316.667,2001683.333,5406.916
6703,0.284,296383.333,2001683.333,5405.095
7690,3.308,297116.667,2001683.333,5378.317
8023,3.156,297183.333,2001683.333,5376.996
12144,0.253,299583.333,2001683.333,5371.36
12149,13.557,299716.667,2001683.333,5367.275
12476,15.868,299783.333,2001683.333,5365.266
12481,13.974,299916.667,2001683.333,5368.312
12808,5.274,299983.333,2001683.333,5370.87
19489,0.225,305916.667,2001683.333,5326.318
19590,1.879,305983.333,2001683.333,5324.398
19595,1.955,306116.667,2001683.333,5321.374
19687,1.74,306178.73,2001683.333,5320.274
19692,2.074,306298.255,2001683.333,5318.36
19685,0.488,306336.191,2001706.938,5317.418
362,3.951,291816.667,2001716.667,5383.377
361,2.893,291883.333,2001716.667,5378.264
546,13.035,292016.667,2001716.667,5376.995
545,7.176,292083.333,2001716.667,5377.699
766,1.228,292283.333,2001716.667,5399.764
7687,1.047,297083.333,2001716.667,5379.891
8026,3.229,297216.667,2001716.667,5377.438
8025,1.331,297283.333,2001716.667,5378.047
12147,0.673,299616.667,2001716.667,5370.693
12146,9.038,299683.333,2001716.667,5368.609
12479,15.794,299816.667,2001716.667,5364.864
12478,16.173,299883.333,2001716.667,5367.071
12811,4.113,300016.667,2001716.667,5372.102
19486,0.269,305883.333,2001716.667,5326.916
19593,1.999,306016.667,2001716.667,5322.921
19592,1.958,306083.333,2001716.667,5321.392
19690,1.716,306207.461,2001716.667,5319.067
19689,1.652,306264.922,2001716.667,5318.03
365,4.912,291816.667,2001783.333,5388.654
366,3.822,291883.333,2001783.333,5383.55
549,13.308,292016.667,2001783.333,5378.475
550,7.4,292083.333,2001783.333,5378.614
7692,1.396,297083.333,2001783.333,5381.026
8029,3.432,297216.667,2001783.333,5378.529
8030,1.499,297283.333,2001783.333,5379.063
12150,0.925,299616.667,2001783.333,5371.489
12151,9.312,299683.333,2001783.333,5369.244
12482,15.857,299816.667,2001783.333,5365.207
12483,16.211,299883.333,2001783.333,5367.483
12814,4.212,300016.667,2001783.333,5372.633
368,5.442,291783.333,2001816.667,5392.334
371,8.221,291916.667,2001816.667,5382.522
552,13.986,291983.333,2001816.667,5379.294
555,2.696,292116.667,2001816.667,5379.57
7697,3.786,297116.667,2001816.667,5380.388
8032,3.499,297183.333,2001816.667,5378.845
12153,0.575,299583.333,2001816.667,5373.091
12156,14.075,299716.667,2001816.667,5368.379
12485,16.011,299783.333,2001816.667,5366.034
12488,13.914,299916.667,2001816.667,5369.217
12817,5.324,299983.333,2001816.667,5371.957
194,0.987,291739.403,2001851.642,5395.756
367,6.424,291783.333,2001883.333,5396.575
372,8.377,291916.667,2001883.333,5383.817
551,14.056,291983.333,2001883.333,5379.376
556,2.811,292116.667,2001883.333,5379.998
7698,4.012,297116.667,2001883.333,5381.559
8031,3.664,297183.333,2001883.333,5379.733
12152,0.814,299583.333,2001883.333,5374.376
12157,14.352,299716.667,2001883.333,5369.025
12484,16.084,299783.333,2001883.333,5366.424
12489,13.982,299916.667,2001883.333,5370.195
12816,5.529,299983.333,2001883.333,5373.467
370,6.631,291816.667,2001916.667,5396.663
369,4.738,291883.333,2001916.667,5388.463
554,13.496,292016.667,2001916.667,5379.238
553,7.649,292083.333,2001916.667,5379.348
7695,2.132,297083.333,2001916.667,5383.815
8034,3.738,297216.667,2001916.667,5380.181
8033,1.759,297283.333,2001916.667,5380.806
12155,1.543,299616.667,2001916.667,5373.688
12154,9.914,299683.333,2001916.667,5370.801
12487,15.99,299816.667,2001916.667,5365.921
12486,16.412,299883.333,2001916.667,5368.971
12819,4.883,300016.667,2001916.667,5376.236
13150,0.502,300216.667,2001916.667,5400.107
188,0.155,291734.357,2001928.221,5408.017
373,6.737,291816.667,2001983.333,5396.807
374,4.57,291883.333,2001983.333,5387.668
557,13.491,292016.667,2001983.333,5379.154
558,7.884,292083.333,2001983.333,5380.329
7700,2.543,297083.333,2001983.333,5385.525
8037,3.892,297216.667,2001983.333,5381.016
8038,1.919,297283.333,2001983.333,5381.669
12158,1.874,299616.667,2001983.333,5374.908
12159,10.207,299683.333,2001983.333,5371.534
12490,16.059,299816.667,2001983.333,5366.292
12491,16.55,299883.333,2001983.333,5369.916
12822,5.4,300016.667,2001983.333,5379.013
12823,0.256,300083.333,2001983.333,5388.446
13153,1.135,300216.667,2001983.333,5404.157
376,7.653,291783.333,2002016.667,5400.891
379,7.82,291916.667,2002016.667,5381.908
560,13.965,291983.333,2002016.667,5378.86
563,3.661,292116.667,2002016.667,5383.976
7705,4.622,297116.667,2002016.667,5384.835
8040,4.094,297183.333,2002016.667,5382.051
12161,1.376,299583.333,2002016.667,5377.391
12164,14.868,299716.667,2002016.667,5370.119
12493,16.214,299783.333,2002016.667,5367.124
12496,14.251,299916.667,2002016.667,5372.875
12825,6.245,299983.333,2002016.667,5378.136
12828,0.122,300116.667,2002016.667,5397.522
13156,1.659,300183.333,2002016.667,5403.725
199,0.167,291730.012,2002028.193,5407.948
198,0.119,291598.327,2002028.563,5419.12
202,0.297,291656.533,2002050.341,5411.601
201,0.81,291586.6,2002068.134,5414.218
375,8.148,291783.333,2002083.333,5402.788
380,7.783,291916.667,2002083.333,5382.168
559,14.121,291983.333,2002083.333,5379.259
564,3.775,292116.667,2002083.333,5384.276
7706,4.967,297116.667,2002083.333,5386.689
8039,4.312,297183.333,2002083.333,5383.228
12160,1.363,299583.333,2002083.333,5377.326
12165,15.057,299716.667,2002083.333,5370.297
12492,16.263,299783.333,2002083.333,5367.388
12497,14.398,299916.667,2002083.333,5374.275
12824,6.916,299983.333,2002083.333,5382.151
12829,0.867,300116.667,2002083.333,5402.498
13155,2.357,300183.333,2002083.333,5407.361
52,0.194,291540.399,2002092.096,5416.054
204,0.324,291686.6,2002100.171,5412.104
53,0.295,291515.183,2002111.208,5417.166
378,7.614,291816.667,2002116.667,5399.319
377,4.9,291883.333,2002116.667,5389.217
562,13.618,292016.667,2002116.667,5379.649
561,8.141,292083.333,2002116.667,5381.082
7703,3.47,297083.333,2002116.667,5389.511
8042,4.261,297216.667,2002116.667,5383.01
8041,2.143,297283.333,2002116.667,5383.32
12163,2.163,299616.667,2002116.667,5375.339
12162,10.584,299683.333,2002116.667,5371.879
12495,16.194,299816.667,2002116.667,5367.013
12494,16.759,299883.333,2002116.667,5371.451
12827,7.244,300016.667,2002116.667,5388.922
12826,2.286,300083.333,2002116.667,5401.174
13158,2.075,300216.667,2002116.667,5410.507
205,0.688,291601.633,2002125.085,5419.643
54,0.207,291490.439,2002137.076,5418.449
381,8.375,291816.667,2002183.333,5400.616
382,5.578,291883.333,2002183.333,5391.887
565,13.507,292016.667,2002183.333,5379.639
566,7.263,292083.333,2002183.333,5380.6
7708,3.871,297083.333,2002183.333,5391.169
8045,4.395,297216.667,2002183.333,5383.731
8046,2.286,297283.333,2002183.333,5384.245
12166,2.183,299616.667,2002183.333,5374.892
12167,10.718,299683.333,2002183.333,5371.762
12498,16.256,299816.667,2002183.333,5367.346
12499,16.727,299883.333,2002183.333,5371.486
12830,6.864,300016.667,2002183.333,5386.882
12831,1.94,300083.333,2002183.333,5400.36
13161,1.961,300216.667,2002183.333,5410.549
61,0.375,291471.557,2002185.477,5420.754
55,0.23,291432.63,2002191.965,5433.494
57,0.387,291527.951,2002201.072,5422.364
209,0.472,291583.333,2002216.667,5422.323
384,9.56,291783.333,2002216.667,5405.4
387,8.703,291916.667,2002216.667,5387.778
568,13.72,291983.333,2002216.667,5379.915
571,2.256,292116.667,2002216.667,5383.456
7713,5.5,297116.667,2002216.667,5389.551
8048,4.74,297183.333,2002216.667,5385.532
12169,1.144,299583.333,2002216.667,5376.148
12172,15.379,299716.667,2002216.667,5370.348
12501,16.356,299783.333,2002216.667,5367.885
12504,14.119,299916.667,2002216.667,5374.007
12833,6.262,299983.333,2002216.667,5379.458
12836,0.485,300116.667,2002216.667,5403.343
13164,2.432,300183.333,2002216.667,5408.866
60,0.162,291461.802,2002254.286,5425.273
59,0.534,291527.951,2002267.738,5426.69
208,1.178,291583.333,2002283.333,5426.161
383,9.732,291783.333,2002283.333,5405.127
388,7.47,291916.667,2002283.333,5387.833
567,11.131,291983.333,2002283.333,5381.691
572,1.024,292116.667,2002283.333,5384.99
7714,5.716,297116.667,2002283.333,5390.711
8047,4.873,297183.333,2002283.333,5386.252
12168,0.957,299583.333,2002283.333,5375.144
12173,15.531,299716.667,2002283.333,5370.325
12500,16.401,299783.333,2002283.333,5368.126
12505,14.036,299916.667,2002283.333,5374.176
12832,6.115,299983.333,2002283.333,5379.079
13163,2.066,300183.333,2002283.333,5408.036
15368,1.409,301716.667,2002283.333,5413.771
58,0.368,291505.901,2002285.477,5428.304
211,1.164,291616.667,2002316.667,5425.852
386,7.589,291816.667,2002316.667,5399.158
385,5.342,291883.333,2002316.667,5390.361
570,10.131,292016.667,2002316.667,5380.758
569,4.374,292083.333,2002316.667,5380.989
7711,4.574,297083.333,2002316.667,5393.953
8050,4.761,297216.667,2002316.667,5385.706
8049,2.556,297283.333,2002316.667,5386.111
12171,2.125,299616.667,2002316.667,5373.461
12170,10.956,299683.333,2002316.667,5371.363
12503,16.383,299816.667,2002316.667,5368.031
12502,16.747,299883.333,2002316.667,5372
12835,6.309,300016.667,2002316.667,5383.899
12834,1.263,300083.333,2002316.667,5397.616
13166,1.286,300216.667,2002316.667,5408.22
15365,1.514,301683.333,2002316.667,5413.686
389,7.034,291816.667,2002383.333,5397.688
390,5.165,291883.333,2002383.333,5390.385
573,10.683,292016.667,2002383.333,5382.772
574,3.412,292083.333,2002383.333,5379.843
7716,4.787,297083.333,2002383.333,5394.598
8053,4.893,297216.667,2002383.333,5386.424
8054,2.704,297283.333,2002383.333,5387.146
12174,2.13,299616.667,2002383.333,5372.925
12175,11.084,299683.333,2002383.333,5371.209
12506,16.446,299816.667,2002383.333,5368.371
12507,16.737,299883.333,2002383.333,5372.151
12838,6.096,300016.667,2002383.333,5382.754
12839,1.018,300083.333,2002383.333,5396.756
13169,0.5,300216.667,2002383.333,5404.627
392,6.787,291783.333,2002416.667,5402.066
395,6.22,291916.667,2002416.667,5390.995
576,11.923,291983.333,2002416.667,5386.621
7721,5.937,297116.667,2002416.667,5391.902
8056,5.129,297183.333,2002416.667,5387.634
12177,0.69,299583.333,2002416.667,5373.706
12180,15.684,299716.667,2002416.667,5370.347
12509,16.496,299783.333,2002416.667,5368.638
12512,13.819,299916.667,2002416.667,5374.241
12841,5.785,299983.333,2002416.667,5378.125
13172,0.825,300183.333,2002416.667,5402.852
391,8.195,291783.333,2002483.333,5410.135
396,7.879,291916.667,2002483.333,5397.779
575,12.661,291983.333,2002483.333,5390.507
1029,1.543,292383.333,2002483.333,5419.347
1034,2.46,292516.667,2002483.333,5429.922
1276,1.782,292583.333,2002483.333,5428.396
7722,5.93,297116.667,2002483.333,5391.866
8055,5.184,297183.333,2002483.333,5387.931
12176,0.651,299583.333,2002483.333,5373.497
12181,15.763,299716.667,2002483.333,5370.49
12508,16.55,299783.333,2002483.333,5368.928
12513,13.735,299916.667,2002483.333,5374.403
12840,5.701,299983.333,2002483.333,5378.08
394,9.454,291816.667,2002516.667,5410.828
393,8.041,291883.333,2002516.667,5402.413
578,11.953,292016.667,2002516.667,5389.289
577,4.919,292083.333,2002516.667,5387.164
1032,1.02,292416.667,2002516.667,5423.153
1031,2.081,292483.333,2002516.667,5428.752
1279,1.24,292616.667,2002516.667,5423.954
7719,4.94,297083.333,2002516.667,5394.426
8058,5.244,297216.667,2002516.667,5388.317
8057,3.08,297283.333,2002516.667,5389.358
12179,2.298,299616.667,2002516.667,5372.71
12178,11.42,299683.333,2002516.667,5371.334
12511,16.575,299816.667,2002516.667,5369.061
12510,16.752,299883.333,2002516.667,5372.644
12843,6.103,300016.667,2002516.667,5382.792
12842,0.217,300083.333,2002516.667,5391.522
14797,2.259,301283.333,2002516.667,5417.426
397,8.54,291816.667,2002583.333,5408.26
398,6.996,291883.333,2002583.333,5399.127
581,11.839,292016.667,2002583.333,5388.989
582,5.254,292083.333,2002583.333,5388.563
7066,0.285,296616.667,2002583.333,5421.458
7724,5.079,297083.333,2002583.333,5394.674
8061,5.456,297216.667,2002583.333,5389.462
8062,3.24,297283.333,2002583.333,5390.497
12182,2.437,299616.667,2002583.333,5372.894
12183,11.618,299683.333,2002583.333,5371.557
12514,16.638,299816.667,2002583.333,5369.399
12515,16.747,299883.333,2002583.333,5372.819
12846,5.771,300016.667,2002583.333,5381.012
400,8.701,291783.333,2002616.667,5412.407
403,7.066,291916.667,2002616.667,5392.716
584,12.393,291983.333,2002616.667,5389.097
587,0.582,292116.667,2002616.667,5389.203
7729,6.051,297116.667,2002616.667,5392.512
8064,5.511,297183.333,2002616.667,5389.7
12185,0.712,299583.333,2002616.667,5373.823
12188,15.962,299716.667,2002616.667,5370.998
12517,16.67,299783.333,2002616.667,5369.574
12520,13.52,299916.667,2002616.667,5374.478
12849,5.519,299983.333,2002616.667,5377.924
399,8.746,291783.333,2002683.333,5412.02
404,6.87,291916.667,2002683.333,5391.281
583,12.336,291983.333,2002683.333,5388.803
588,1.325,292116.667,2002683.333,5392.822
1042,0.267,292516.667,2002683.333,5430.687
1284,0.209,292583.333,2002683.333,5429.991
7730,6.163,297116.667,2002683.333,5393.118
8063,5.693,297183.333,2002683.333,5390.68
12184,0.741,299583.333,2002683.333,5373.979
12189,16.066,299716.667,2002683.333,5371.278
12516,16.734,299783.333,2002683.333,5369.917
12521,13.333,299916.667,2002683.333,5374.084
12848,5.215,299983.333,2002683.333,5376.702
72,0.438,291509.637,2002701.724,5440.404
402,8.797,291816.667,2002716.667,5406.712
401,6.814,291883.333,2002716.667,5395.933
586,11.708,292016.667,2002716.667,5388.62
585,5.939,292083.333,2002716.667,5391.469
7727,5.458,297083.333,2002716.667,5395.716
8066,5.817,297216.667,2002716.667,5391.411
8065,3.565,297283.333,2002716.667,5392.571
12187,2.699,299616.667,2002716.667,5373.186
12186,12.023,299683.333,2002716.667,5372.054
12519,16.757,299816.667,2002716.667,5370.04
12518,16.642,299883.333,2002716.667,5372.668
12851,5.097,300016.667,2002716.667,5377.388
405,8.724,291816.667,2002783.333,5406.183
406,6.713,291883.333,2002783.333,5395.892
589,11.728,292016.667,2002783.333,5388.943
590,6.329,292083.333,2002783.333,5393.182
7732,5.698,297083.333,2002783.333,5396.512
8069,5.97,297216.667,2002783.333,5392.24
8070,3.708,297283.333,2002783.333,5393.467
12190,2.946,299616.667,2002783.333,5373.951
12191,12.292,299683.333,2002783.333,5372.663
12522,16.82,299816.667,2002783.333,5370.376
12523,16.64,299883.333,2002783.333,5372.86
12854,5.099,300016.667,2002783.333,5377.396
78,0.817,291470.761,2002784.497,5443.113
408,8.792,291783.333,2002816.667,5410.556
411,6.891,291916.667,2002816.667,5391.374
592,12.391,291983.333,2002816.667,5389.3
595,2.611,292116.667,2002816.667,5398.982
7737,6.51,297116.667,2002816.667,5394.979
8072,5.993,297183.333,2002816.667,5392.297
12193,1.054,299583.333,2002816.667,5375.666
12196,16.369,299716.667,2002816.667,5372.346
12525,16.881,299783.333,2002816.667,5370.708
12528,13.145,299916.667,2002816.667,5374.308
12857,5.065,299983.333,2002816.667,5376.712
76,0.47,291510.779,2002817.831,5439.611
407,8.803,291783.333,2002883.333,5409.56
412,7.062,291916.667,2002883.333,5391.866
591,12.434,291983.333,2002883.333,5389.473
596,2.958,292116.667,2002883.333,5400.476
7738,6.758,297116.667,2002883.333,5396.312
8071,6.204,297183.333,2002883.333,5393.436
12192,1.398,299583.333,2002883.333,5377.514
12197,16.594,299716.667,2002883.333,5373.276
12524,16.971,299783.333,2002883.333,5371.188
12529,13.108,299916.667,2002883.333,5374.723
12856,5.097,299983.333,2002883.333,5377.292
77,0.715,291510.779,2002884.497,5439.305
410,8.629,291816.667,2002916.667,5403.264
409,6.876,291883.333,2002916.667,5395.619
594,11.813,292016.667,2002916.667,5389.625
593,7.254,292083.333,2002916.667,5397.355
7079,1.065,296616.667,2002916.667,5428.806
7735,6.341,297083.333,2002916.667,5398.971
8074,6.269,297216.667,2002916.667,5393.856
8073,3.946,297283.333,2002916.667,5395.114
12195,3.778,299616.667,2002916.667,5377.285
12194,13.035,299683.333,2002916.667,5374.974
12527,16.95,299816.667,2002916.667,5371.078
12526,16.701,299883.333,2002916.667,5373.595
12859,5.344,300016.667,2002916.667,5378.714
75,1.429,291466.992,2002917.831,5443.04
79,0.767,291459.964,2002967.335,5441.793
413,7.791,291816.667,2002983.333,5398.686
414,6.29,291883.333,2002983.333,5392.905
597,11.995,292016.667,2002983.333,5390.753
598,7.935,292083.333,2002983.333,5400.627
7740,6.74,297083.333,2002983.333,5400.616
8077,6.418,297216.667,2002983.333,5394.664
8078,4.046,297283.333,2002983.333,5395.873
12198,4.292,299616.667,2002983.333,5379.238
12199,13.474,299683.333,2002983.333,5376.496
12530,17.015,299816.667,2002983.333,5371.426
12531,16.724,299883.333,2002983.333,5373.928
82,0.246,291480.627,2003009.335,5434.945
416,7.037,291783.333,2003016.667,5399.455
419,6.815,291916.667,2003016.667,5390.858
600,12.546,291983.333,2003016.667,5390.447
603,4.348,292116.667,2003016.667,5407.185
7745,7.334,297116.667,2003016.667,5399.41
8080,6.662,297183.333,2003016.667,5395.904
12201,2.595,299583.333,2003016.667,5383.538
12204,17.141,299716.667,2003016.667,5375.656
12533,17.171,299783.333,2003016.667,5372.264
12536,12.995,299916.667,2003016.667,5375.343
83,0.851,291425.951,2003076.002,5439.988
415,7.243,291783.333,2003083.333,5401.954
420,7.048,291916.667,2003083.333,5391.876
599,12.48,291983.333,2003083.333,5389.989
604,4.762,292116.667,2003083.333,5409.029
7084,1.529,296583.333,2003083.333,5439.285
7746,7.617,297116.667,2003083.333,5400.931
8079,6.871,297183.333,2003083.333,5397.035
12200,3.111,299583.333,2003083.333,5386.025
12205,17.365,299716.667,2003083.333,5376.58
12532,17.257,299783.333,2003083.333,5372.727
12537,12.879,299916.667,2003083.333,5375.333
418,7.364,291816.667,2003116.667,5401.79
417,5.891,291883.333,2003116.667,5395.563
602,12.51,292016.667,2003116.667,5393.849
601,8.687,292083.333,2003116.667,5403.866
7743,7.535,297083.333,2003116.667,5403.891
8082,6.764,297216.667,2003116.667,5396.535
8081,4.303,297283.333,2003116.667,5397.641
12203,5.087,299616.667,2003116.667,5381.827
12202,14.127,299683.333,2003116.667,5378.321
12535,17.139,299816.667,2003116.667,5372.093
12534,16.703,299883.333,2003116.667,5374.225
84,1.681,291472.199,2003125.334,5440.756
85,0.503,291467.066,2003166.438,5436.086
421,8.206,291816.667,2003183.333,5404.231
422,7.009,291883.333,2003183.333,5398.677
605,12.912,292016.667,2003183.333,5396.368
606,8.684,292083.333,2003183.333,5403.457
7747,0.159,297016.667,2003183.333,5410.729
7748,7.866,297083.333,2003183.333,5405.175
8085,6.932,297216.667,2003183.333,5397.441
8086,4.485,297283.333,2003183.333,5398.791
12206,4.713,299616.667,2003183.333,5378.979
12207,14.048,299683.333,2003183.333,5377.061
12538,17.202,299816.667,2003183.333,5372.432
12539,16.706,299883.333,2003183.333,5374.445
86,0.266,291410.552,2003199.314,5436.224
424,8.086,291783.333,2003216.667,5404.883
427,8.892,291916.667,2003216.667,5396.311
608,13.33,291983.333,2003216.667,5395.907
611,4.746,292116.667,2003216.667,5408.191
7093,1.569,296583.333,2003216.667,5448.665
7753,8.016,297116.667,2003216.667,5403.075
8088,7.16,297183.333,2003216.667,5398.593
8091,0.117,297316.667,2003216.667,5400.62
12209,1.828,299583.333,2003216.667,5378.572
12212,17.264,299716.667,2003216.667,5375.479
12541,17.313,299783.333,2003216.667,5373.025
12544,12.701,299916.667,2003216.667,5375.61
423,7.701,291783.333,2003283.333,5399.591
428,9.594,291916.667,2003283.333,5398.326
607,13.633,291983.333,2003283.333,5398.552
612,4.918,292116.667,2003283.333,5408.741
7754,8.16,297116.667,2003283.333,5403.848
8087,7.223,297183.333,2003283.333,5398.939
8092,0.499,297316.667,2003283.333,5402.767
12208,1.75,299583.333,2003283.333,5377.874
12213,17.27,299716.667,2003283.333,5375.229
12540,17.35,299783.333,2003283.333,5373.227
12545,12.636,299916.667,2003283.333,5375.873
426,8.062,291816.667,2003316.667,5399.354
425,8.575,291883.333,2003316.667,5399.119
610,13.626,292016.667,2003316.667,5401.044
609,9.464,292083.333,2003316.667,5406.895
7752,1.323,297016.667,2003316.667,5415.62
7751,8.585,297083.333,2003316.667,5408.043
8090,7.422,297216.667,2003316.667,5400.086
8089,5.189,297283.333,2003316.667,5402.905
12211,4.7,299616.667,2003316.667,5377.23
12210,14.171,299683.333,2003316.667,5376.041
12543,17.332,299816.667,2003316.667,5373.13
12542,16.743,299883.333,2003316.667,5375.05
429,8.404,291816.667,2003383.333,5399.411
430,8.105,291883.333,2003383.333,5399.649
613,14.765,292016.667,2003383.333,5404.567
614,10.934,292083.333,2003383.333,5410.41
835,1.873,292283.333,2003383.333,5428.737
7755,2.292,297016.667,2003383.333,5420.008
7756,9.405,297083.333,2003383.333,5411.951
8093,8.123,297216.667,2003383.333,5403.857
8094,5.778,297283.333,2003383.333,5406.229
12214,4.927,299616.667,2003383.333,5377.608
12215,14.382,299683.333,2003383.333,5376.335
12546,17.4,299816.667,2003383.333,5373.495
12547,16.779,299883.333,2003383.333,5375.453
432,8.226,291783.333,2003416.667,5399.77
435,10.717,291916.667,2003416.667,5399.816
616,17.201,291983.333,2003416.667,5402.846
619,7.116,292116.667,2003416.667,5412.389
840,2.498,292316.667,2003416.667,5431.524
1070,2.045,292383.333,2003416.667,5432.069
7101,1.057,296583.333,2003416.667,5464.713
7761,9.655,297116.667,2003416.667,5411.878
8096,8.781,297183.333,2003416.667,5407.318
8099,1.732,297316.667,2003416.667,5409.626
12217,2.022,299583.333,2003416.667,5378.774
12220,17.482,299716.667,2003416.667,5375.809
12549,17.471,299783.333,2003416.667,5373.875
12552,12.561,299916.667,2003416.667,5376.702
431,8.466,291783.333,2003483.333,5401.81
436,10.782,291916.667,2003483.333,5399.68
615,18.785,291983.333,2003483.333,5402.689
620,7.816,292116.667,2003483.333,5411.145
7762,11.102,297116.667,2003483.333,5419.656
8095,10.311,297183.333,2003483.333,5415.544
8100,2.703,297316.667,2003483.333,5414.99
12216,2.298,299583.333,2003483.333,5379.978
12221,17.657,299716.667,2003483.333,5376.47
12548,17.547,299783.333,2003483.333,5374.285
12553,12.573,299916.667,2003483.333,5377.378
434,8.994,291816.667,2003516.667,5400.722
433,8.805,291883.333,2003516.667,5399.824
618,18.628,292016.667,2003516.667,5405.403
617,13.374,292083.333,2003516.667,5409.857
7760,4.893,297016.667,2003516.667,5432.542
7759,12.206,297083.333,2003516.667,5426.004
8098,10.84,297216.667,2003516.667,5418.472
8097,7.908,297283.333,2003516.667,5417.932
12219,5.644,299616.667,2003516.667,5379.783
12218,14.988,299683.333,2003516.667,5377.911
12551,17.544,299816.667,2003516.667,5374.269
12550,16.912,299883.333,2003516.667,5376.578
437,8.56,291816.667,2003583.333,5401.51
438,8.24,291883.333,2003583.333,5399.721
621,18.615,292016.667,2003583.333,5402.187
622,13.782,292083.333,2003583.333,5405.596
7106,2.249,296616.667,2003583.333,5480.709
7107,1.407,296683.333,2003583.333,5478.331
7763,6.175,297016.667,2003583.333,5438.637
7764,13.523,297083.333,2003583.333,5432.661
8101,12.122,297216.667,2003583.333,5425.368
8102,8.976,297283.333,2003583.333,5423.904
12222,6.075,299616.667,2003583.333,5381.261
12223,15.346,299683.333,2003583.333,5378.994
12554,17.615,299816.667,2003583.333,5374.651
12555,16.966,299883.333,2003583.333,5377.071
440,9.302,291783.333,2003616.667,5406.703
443,10.803,291916.667,2003616.667,5399.914
624,19.11,291983.333,2003616.667,5400.044
627,8.891,292116.667,2003616.667,5405.032
7766,0.815,296983.333,2003616.667,5444.567
7769,13.688,297116.667,2003616.667,5433.552
8104,12.996,297183.333,2003616.667,5429.98
8107,4.691,297316.667,2003616.667,5425.877
12225,3.023,299583.333,2003616.667,5383.314
12228,18.089,299716.667,2003616.667,5378.23
12557,17.72,299783.333,2003616.667,5375.216
12560,12.544,299916.667,2003616.667,5378.453
439,10.105,291783.333,2003683.333,5410.537
444,10.795,291916.667,2003683.333,5399.855
623,18.967,291983.333,2003683.333,5399.955
628,8.518,292116.667,2003683.333,5402.508
7765,1.569,296983.333,2003683.333,5448.882
7770,14.76,297116.667,2003683.333,5439.313
8103,14.109,297183.333,2003683.333,5435.965
8108,5.566,297316.667,2003683.333,5430.659
12224,3.553,299583.333,2003683.333,5385.884
12229,18.362,299716.667,2003683.333,5379.419
12556,17.82,299783.333,2003683.333,5375.75
12561,12.454,299916.667,2003683.333,5378.585
442,10.628,291816.667,2003716.667,5408.991
441,8.771,291883.333,2003716.667,5400.548
626,18.843,292016.667,2003716.667,5400.023
625,12.957,292083.333,2003716.667,5400.221
7111,1.72,296616.667,2003716.667,5480.869
7110,1.781,296683.333,2003716.667,5480.427
7438,0.333,296816.667,2003716.667,5466.998
7768,5.305,297016.667,2003716.667,5448.05
7767,13.986,297083.333,2003716.667,5443.676
8106,14.327,297216.667,2003716.667,5437.225
8105,10.869,297283.333,2003716.667,5434.428
12227,7.232,299616.667,2003716.667,5385.796
12226,16.222,299683.333,2003716.667,5382.025
12559,17.753,299816.667,2003716.667,5375.393
12558,17.003,299883.333,2003716.667,5377.681
445,11.488,291816.667,2003783.333,5413.242
446,9.495,291883.333,2003783.333,5405.728
629,19.684,292016.667,2003783.333,5403.521
630,14.487,292083.333,2003783.333,5407.909
7771,6.171,297016.667,2003783.333,5451.167
7772,14.767,297083.333,2003783.333,5447.679
8109,15.223,297216.667,2003783.333,5442.048
8110,11.576,297283.333,2003783.333,5438.958
12230,7.804,299616.667,2003783.333,5388.029
12231,16.676,299683.333,2003783.333,5383.623
12562,17.853,299816.667,2003783.333,5375.93
12563,17.071,299883.333,2003783.333,5378.29
448,12.438,291783.333,2003816.667,5418.828
451,11.076,291916.667,2003816.667,5401.694
632,19.258,291983.333,2003816.667,5400.882
635,9.865,292116.667,2003816.667,5408.727
